Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-05-12 00:00:00-04:00,0.0,1.2398410538206885,1.208151843530738,1.2358800172805786,27000,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,1.247763124910557,1.22399619561745,1.2319185733795166,40500,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,1.251724571427272,1.2358800172805786,1.2358800172805786,61425,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,1.2438020890243433,1.22399619561745,1.2319185733795166,37125,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,1.2319183859678968,1.2200349741274388,1.2279572486877441,11475,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,1.2675695480917772,1.2279579487156147,1.2556859254837036,51300,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,1.255685400676077,1.2319185733795166,1.2319185733795166,85725,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,1.2358796593668846,1.2160737684262242,1.2239960432052612,40500,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,1.2438022943539253,1.2121130840639747,1.2358800172805786,143775,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,1.2596468780511294,1.2398410829065678,1.2517246007919312,113400,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,1.2517252233964133,1.2398416996002197,1.2398416996002197,57375,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,1.2596476078033447,1.24380304410571,1.2596476078033447,135000,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,1.2636077788493418,1.2239962948149243,1.2438021898269653,108675,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,1.2398416996002197,1.2160747540044494,1.2398416996002197,80325,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,1.255685400676077,1.22399619561745,1.2319185733795166,107325,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,1.2438029421966954,1.2279582778006428,1.2398416996002197,101250,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,1.2715308666229248,1.2358806029000602,1.2715308666229248,143100,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,1.2834139793079387,1.2675694227218628,1.2675694227218628,95850,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,1.3309476375579834,1.2636079718202289,1.3309476375579834,205875,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,1.2952974987440746,1.2596470424322457,1.2675694227218628,150525,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,1.2913361292626844,1.2556856764939441,1.2873750925064087,110700,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,1.3388707899026608,1.275492328391239,1.3111428022384644,140400,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,1.307181715965271,1.2754924814079063,1.307181715965271,178200,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,1.3626360893249512,1.307180074965095,1.3626360893249512,196425,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,1.3467921437497063,1.3071806581083898,1.3151029348373413,298350,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,1.3151029348373413,1.2992582793828793,1.3151029348373413,344250,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,1.3151030637763215,1.2794526110075812,1.2873750925064087,129600,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,1.2794524336610418,1.2319186732190517,1.2438021898269653,83025,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,1.251724571427272,1.2279576382106683,1.2358800172805786,207225,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,1.255685400676077,1.21607391985193,1.2319185733795166,557550,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,1.2675694227218628,1.235880207553132,1.2675694227218628,174150,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,1.275492109033188,1.2556862029717064,1.2715308666229248,294300,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,1.2754917010149007,1.2636080795821856,1.2675694227218628,791775,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,1.275492109033188,1.2636084837990098,1.2715308666229248,104625,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,1.2754917010149007,1.24380248584617,1.2675694227218628,85050,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,1.2715304598718027,1.2556858012891476,1.2675694227218628,89100,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,1.2715308666229248,1.25964744538197,1.2715308666229248,89100,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,1.2754915952682495,1.2675693176320206,1.2754915952682495,550125,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,1.2834138729044784,1.2675693176320206,1.2754915952682495,144450,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,1.2834138729044784,1.2636079748207647,1.2754915952682495,148500,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,1.295297913098058,1.2715308666229248,1.2715308666229248,89100,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,1.2952977665448298,1.2675696847898812,1.2834142446517944,39150,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,1.295297370012098,1.283413851756995,1.2873750925064087,33750,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,1.3309476375579834,1.2834138698569117,1.3309476375579834,90450,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,1.334908728656279,1.3111418984694245,1.3151029348373413,289575,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,1.3349095582962036,1.2992590868662057,1.3349095582962036,103950,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,1.3428314924240112,1.3309478699299673,1.3428314924240112,58725,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,1.3547152280807495,1.3388706651772435,1.3547152280807495,127575,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,1.4220540523529053,1.3507533591184628,1.4220540523529053,816750,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,1.4220544530395958,1.3705593347549438,1.3705593347549438,253800,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,1.3626375440803449,1.3309483154732753,1.3349095582962036,112050,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,1.3467925299277121,1.3388702509271337,1.3428314924240112,43875,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,1.3428315698236761,1.3190646294554471,1.3269869089126587,182925,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,1.3309474882952443,1.3151029348373413,1.3151029348373413,29025,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,1.3269876626611579,1.3151041347287276,1.323026418685913,81675,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,1.3269869089126587,1.3151033877302472,1.3269869089126587,52650,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,1.3269869089126587,1.3151033877302472,1.3269869089126587,125550,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,1.3309474882952443,1.3151029348373413,1.3151029348373413,72900,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,1.3111424328125176,1.2873754909431228,1.3032201528549194,100575,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,1.3071807862706322,1.2873750925064087,1.2873750925064087,17550,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,1.2992585406357706,1.2873752251494237,1.2952975034713745,41850,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,1.319064175198376,1.2913360026539278,1.3151029348373413,137025,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,1.3309485653858135,1.307181715965271,1.307181715965271,126225,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,1.2992585897445679,1.2873752738090607,1.2992585897445679,63450,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,1.3190647127701158,1.2992588088829193,1.3032201528549194,85050,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,1.303219883789905,1.2913362623138196,1.2952975034713745,73575,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,1.2992585897445679,1.2794527911945002,1.2992585897445679,127575,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,1.3309476375579834,1.307180804705733,1.3309476375579834,167400,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,1.3309474882952443,1.3071806581083898,1.3151029348373413,149175,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,1.3111428022384644,1.2952981358622944,1.3111428022384644,70200,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,1.307181715965271,1.2952982912549997,1.307181715965271,16875,0.0,0.0
1980-08-21 00:00:00-04:00,0.0,1.3151038413367202,1.2952981358622944,1.3111428022384644,64800,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,1.3151029348373413,1.3071806581083898,1.3151029348373413,45900,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,1.3269864519273276,1.3111418984694245,1.3151029348373413,24300,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,1.3388700171719707,1.3151030823231498,1.3309476375579834,50625,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,1.3190647127701158,1.3032201528549194,1.3032201528549194,96525,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,1.3151022643813073,1.2913353443145752,1.2913353443145752,114075,0.0,0.0
1980-08-29 00:00:00-04:00,0.0,1.3151032489839385,1.2834140325017804,1.2992585897445679,20925,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,1.3230251765830037,1.2992582450280328,1.3190641403198242,29025,0.0,0.0
1980-09-03 00:00:00-04:00,0.0,1.3665978908538818,1.3309474427991304,1.3665978908538818,125550,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,1.3665976186846618,1.3507530689239502,1.3507530689239502,45900,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,1.3547148089282903,1.3428314924240112,1.3428314924240112,84375,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,1.354714104367593,1.3428307940435944,1.3507530689239502,63450,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,1.3349086933587673,1.3190641403198242,1.3190641403198242,95850,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,1.3467922947893876,1.3230253599405666,1.3309476375579834,151200,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,1.3547152280807495,1.3349095244513671,1.3547152280807495,250425,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,1.3626363792479488,1.3388695546068814,1.3507530689239502,56700,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,1.362636993956608,1.3547147155023782,1.3586759567260742,538650,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,1.358675343804306,1.3428307940435944,1.3507530689239502,197100,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,1.3626375095325025,1.3547152280807495,1.3547152280807495,57375,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,1.3665982351803043,1.3586759567260742,1.3586759567260742,65475,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,1.3626375095325025,1.3507541893514927,1.3547152280807495,217350,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,1.358675343804306,1.315102627969279,1.3507530689239502,126900,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,1.3665987522549987,1.3269872429996141,1.3547152280807495,139050,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,1.3547152177162152,1.3190649514560766,1.3467929363250732,276075,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,1.3547148870128995,1.3269869089126587,1.3269869089126587,1603800,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,1.3071806886277362,1.2636078596115112,1.2636078596115112,152550,0.0,0.0
1980-09-29 00:00:00-04:00,0.0,1.2636077788493418,1.2438021898269653,1.2438021898269653,120825,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,1.2596471670185911,1.2438026088653975,1.2556859254837036,27675,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,1.251724466234538,1.2438021898269653,1.2438021898269653,68175,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,1.2636078596115112,1.243802269323281,1.2636078596115112,41850,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,1.295297370012098,1.2754915742513055,1.2873750925064087,83700,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,1.3032199330484313,1.2913363111231742,1.2992585897445679,32400,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,1.3190652426721838,1.307181715965271,1.307181715965271,76950,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,1.311142959532003,1.2992593308284486,1.307181715965271,68850,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,1.3269873666180052,1.3071815591469498,1.3111428022384644,98550,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,1.346793072092431,1.303220520048694,1.3111428022384644,85050,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,1.323026418685913,1.3032208107896015,1.323026418685913,59400,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,1.3309487026430984,1.3071818507715423,1.323026418685913,48600,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,1.3269867689126125,1.2913363111231742,1.2992585897445679,78975,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,1.3151034707947162,1.3032201528549194,1.3032201528549194,111375,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,1.3151039991054518,1.2913370476882677,1.307181715965271,157950,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,1.3111424328125176,1.2992588088829193,1.3032201528549194,93825,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,1.3151034707947162,1.3032201528549194,1.3032201528549194,81000,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,1.307180970362545,1.2992585897445679,1.2992585897445679,51300,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,1.3071799916912323,1.2913353443145752,1.2913353443145752,58725,0.0,0.0
1980-10-24 00:00:00-04:00,0.0,1.2992576170046501,1.2834130716245,1.2913353443145752,53325,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,1.3151032489839385,1.2952975524304544,1.2992585897445679,77625,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,1.3111424328125176,1.2913365289253211,1.3032201528549194,121500,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,1.3111424328125176,1.2913365289253211,1.3032201528549194,53325,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,1.3111424328125176,1.2834142489677232,1.3032201528549194,128925,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,1.3032201528549194,1.2913365289253211,1.3032201528549194,125550,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,1.3151032489839385,1.2992585897445679,1.2992585897445679,46575,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,1.3151032489839385,1.2992585897445679,1.2992585897445679,102600,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,1.299259119044057,1.2596476078033447,1.2596476078033447,132975,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,1.267569991648787,1.2477640830334937,1.2596476078033447,111375,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,1.2754917010149007,1.2556858012891476,1.2675694227218628,106650,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,1.2834142446517944,1.2754919647208378,1.2834142446517944,56025,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,1.307181190837118,1.275491969010125,1.3032201528549194,61425,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,1.3547145724068044,1.3230253599405666,1.3309476375579834,139725,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,1.3428319419454378,1.3230260338206634,1.3349095582962036,50625,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,1.3428314281519833,1.2992585897445679,1.2992585897445679,97875,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,1.311142211669825,1.2992585897445679,1.2992585897445679,62100,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,1.3071809161836314,1.2596470424322457,1.2675694227218628,182250,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,1.271530238521989,1.2398410288697614,1.2636078596115112,98550,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,1.2675691210462379,1.2358799134193927,1.2438021898269653,537975,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,1.2517246007919312,1.2358800462735344,1.2517246007919312,74250,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,1.2675695480917772,1.2477636464071067,1.2556859254837036,62100,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,1.2715304512329568,1.2477635145187378,1.2477635145187378,43200,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,1.2636080709971649,1.2477635145187378,1.2477635145187378,45900,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,1.2636078850407289,1.2358800172805786,1.2358800172805786,49950,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,1.2438029421966954,1.2279582778006428,1.2398416996002197,54675,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,1.2398408491450368,1.22399619561745,1.2319185733795166,110025,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,1.2438021898269653,1.2279575350152654,1.2438021898269653,55350,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,1.2438020890243433,1.2319185733795166,1.2319185733795166,58725,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,1.2438022943539253,1.2239963976774315,1.2358800172805786,91125,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,1.2279572825913136,1.2081514936471869,1.2239960432052612,159300,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,1.2438018998048856,1.2239960094110605,1.2279572486877441,55350,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,1.2358798132588233,1.21607391985193,1.2319185733795166,150525,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,1.2358796593668846,1.2239960432052612,1.2239960432052612,95175,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,1.2398408491450368,1.22399619561745,1.2319185733795166,56025,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,1.2477632260341969,1.2319186732190517,1.2438021898269653,72900,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,1.2834142446517944,1.2517250229313674,1.2834142446517944,176850,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,1.338869831618503,1.3071806235440606,1.3190641403198242,622350,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,1.3309487026430984,1.3151041347287276,1.323026418685913,1289925,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,1.3428314924240112,1.3269868324262664,1.3428314924240112,322650,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,1.3507533483942666,1.3190641403198242,1.3190641403198242,230850,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,1.3269869089126587,1.3111423499982353,1.3269869089126587,217350,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,1.3269876626611579,1.323026418685913,1.323026418685913,18900,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,1.3349099466183432,1.311143094746787,1.323026418685913,141750,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,1.323026418685913,1.3032208107896015,1.323026418685913,319275,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,1.3507530689239502,1.315102627969279,1.3507530689239502,146475,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,1.3665982351803043,1.3428313998176145,1.3586759567260742,263250,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,1.4458210146103851,1.370558977503251,1.4378986358642578,192375,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,1.4378981922184348,1.406208993000916,1.4180926084518433,110025,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,1.3784809112548828,1.3309470621090012,1.3784809112548828,450900,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,1.398286768481944,1.3705586034332546,1.3943257331848145,239625,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,1.4537434965671083,1.390365069631089,1.4418600797653198,569025,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,1.4893935759984827,1.453743130575264,1.481471300125122,711450,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,1.5131598141965297,1.4814707230469575,1.4893929958343506,226800,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,1.5210833826767494,1.4854329231631536,1.5012776851654053,459675,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,1.5369279256325712,1.5052387079282088,1.5290056467056274,720900,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,1.5725787147586516,1.521083686935551,1.532967209815979,1165725,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,1.5329671956565247,1.49731672934114,1.5052390098571777,140400,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,1.5250447822758297,1.497316598892212,1.497316598892212,145125,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,1.4893949152241248,1.4616667207417866,1.4775112867355347,69525,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,1.4893949152241248,1.4656279642368633,1.4775112867355347,89100,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,1.481471300125122,1.4577043705084922,1.481471300125122,128925,0.0,0.0
1981-01-26 00:00:00-05:00,0.0,1.4854328773560708,1.4537436603185494,1.4577049016952515,407700,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,1.481472632227251,1.4577056812399893,1.4775112867355347,97200,0.0,0.0
1981-01-28 00:00:00-05:00,0.0,1.4854330113473462,1.4577050331853658,1.4656273126602173,427950,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,1.4735494592157197,1.4497826229350175,1.4577049016952515,130950,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,1.4577044595508069,1.4497821831935225,1.4537432193756104,311175,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,1.4616657744349675,1.4378988388348166,1.4418600797653198,205200,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,1.5052390098571777,1.4378993194810348,1.5052390098571777,460350,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,1.4973159182628615,1.4775100237081702,1.4933546781539917,132300,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,1.5210821628570557,1.4933540045843725,1.5210821628570557,272025,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,1.5250440214217014,1.477509958195346,1.481471300125122,413775,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,1.5092001206275623,1.4735496574181104,1.497316598892212,597375,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,1.5527727188822884,1.50127779943662,1.5369280576705933,343575,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,1.5448503372781428,1.5290057780630437,1.5369280576705933,548775,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,1.5725781778861014,1.5567336221169503,1.5646559000015259,608175,0.0,0.0
1981-02-13 00:00:00-05:00,0.0,1.5646563363020112,1.544850432074598,1.548811674118042,753300,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,1.548811674118042,1.5369281519809146,1.548811674118042,359775,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,1.5646550452178443,1.544849157333374,1.544849157333374,305775,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,1.5567339606826591,1.5329670198634144,1.5369280576705933,200475,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,1.5527725219726562,1.5369278627702483,1.5527725219726562,307800,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,1.5686166286468506,1.5448496976677706,1.5686166286468506,473850,0.0,0.0
1981-02-24 00:00:00-05:00,0.0,1.5686166286468506,1.552772075991833,1.5686166286468506,53325,0.0,0.0
