Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-02-24 00:00:00-05:00,7.04526948928833,7.04526948928833,7.000537522921064,7.04526948928833,80723,0.0,0.0
1977-02-25 00:00:00-05:00,7.022900436986495,7.022900436986495,6.978168487548828,6.978168487548828,18072,0.0,0.0
1977-02-28 00:00:00-05:00,6.978172307964258,7.022904281891823,6.888708771286388,6.955806732177734,35181,0.0,0.0
1977-03-01 00:00:00-05:00,6.955802924007028,7.022900436986495,6.91107097456936,6.978168487548828,47229,0.0,0.0
1977-03-02 00:00:00-05:00,6.978171128560243,7.04526948928833,6.978171128560243,7.04526948928833,36386,0.0,0.0
1977-03-03 00:00:00-05:00,7.04526948928833,7.04526948928833,7.000537522921064,7.04526948928833,68434,0.0,0.0
1977-03-04 00:00:00-05:00,7.045269485436616,7.090000629425049,7.022903091088022,7.090000629425049,43614,0.0,0.0
1977-03-07 00:00:00-05:00,7.090000629425049,7.112367023773642,7.045269485436616,7.090000629425049,21205,0.0,0.0
1977-03-08 00:00:00-05:00,7.0900006333012175,7.134732599668483,7.04526948928833,7.04526948928833,43614,0.0,0.0
1977-03-09 00:00:00-05:00,7.045268402782864,7.045268402782864,7.000536443314061,7.022902011871338,21687,0.0,0.0
1977-03-10 00:00:00-05:00,7.022900575273702,7.0452669616099834,6.955803060973024,7.000535011291504,25542,0.0,0.0
1977-03-11 00:00:00-05:00,7.000536443314061,7.045268402782864,7.000536443314061,7.022902011871338,24819,0.0,0.0
1977-03-14 00:00:00-05:00,7.022906409736054,7.067638397216797,7.000540827173065,7.067638397216797,28916,0.0,0.0
1977-03-15 00:00:00-05:00,7.089999807736944,7.157098160652054,7.089999807736944,7.112366199493408,103614,0.0,0.0
1977-03-16 00:00:00-05:00,7.112366331316718,7.201830255292169,7.112366331316718,7.157098293304443,86024,0.0,0.0
1977-03-17 00:00:00-05:00,7.157094812996486,7.179460371937414,7.089996491465907,7.13472843170166,40964,0.0,0.0
1977-03-18 00:00:00-05:00,7.13473176889559,7.157098160652054,7.112366199493408,7.112366199493408,22651,0.0,0.0
1977-03-21 00:00:00-05:00,7.112362872760732,7.179460371937414,7.112362872760732,7.13472843170166,31807,0.0,0.0
1977-03-22 00:00:00-05:00,7.134732595767859,7.134732595767859,7.067635057430832,7.090000629425049,33253,0.0,0.0
1977-03-23 00:00:00-05:00,7.089999807736944,7.13473176889559,7.089999807736944,7.112366199493408,29398,0.0,0.0
1977-03-24 00:00:00-05:00,7.112366199493408,7.112366199493408,7.089999807736944,7.112366199493408,31084,0.0,0.0
1977-03-25 00:00:00-05:00,7.112367027662039,7.112367027662039,7.000537522921064,7.04526948928833,20482,0.0,0.0
1977-03-28 00:00:00-05:00,7.022902011871338,7.022902011871338,6.955804483845258,7.022902011871338,33735,0.0,0.0
1977-03-29 00:00:00-05:00,7.022903094927508,7.04526948928833,7.000537522921064,7.04526948928833,13735,0.0,0.0
1977-03-30 00:00:00-05:00,7.045268402782864,7.045268402782864,7.022902011871338,7.022902011871338,15904,0.0,0.0
1977-03-31 00:00:00-05:00,7.022902011871338,7.067633971340141,7.022902011871338,7.022902011871338,44096,0.0,0.0
1977-04-01 00:00:00-05:00,7.022906409736054,7.090003979779786,7.022906409736054,7.067638397216797,31566,0.0,0.0
1977-04-04 00:00:00-05:00,7.067635061294774,7.0900006333012175,7.022903094927508,7.04526948928833,17831,0.0,0.0
1977-04-05 00:00:00-05:00,7.04526948928833,7.067635061294774,6.955805556553798,7.04526948928833,37590,0.0,0.0
1977-04-06 00:00:00-05:00,7.045272814653808,7.112370384697539,7.045272814653808,7.067638397216797,21446,0.0,0.0
1977-04-07 00:00:00-05:00,7.089996491465907,7.13472843170166,7.089996491465907,7.13472843170166,24337,0.0,0.0
1977-04-11 00:00:00-05:00,7.13473176889559,7.179463730054237,7.089999807736944,7.112366199493408,42410,0.0,0.0
1977-04-12 00:00:00-05:00,7.112365186060518,7.246561050415039,7.112365186060518,7.246561050415039,24578,0.0,0.0
1977-04-13 00:00:00-05:00,7.2465605841619825,7.2912917137146,7.157096680348524,7.2912917137146,144337,0.0,0.0
1977-04-14 00:00:00-05:00,7.291294698331281,7.403125035051761,7.291294698331281,7.336026668548584,49398,0.0,0.0
1977-04-15 00:00:00-05:00,7.336023665621329,7.403122004658478,7.2912917137146,7.2912917137146,33012,0.0,0.0
1977-04-18 00:00:00-05:00,7.201826753232239,7.201826753232239,7.112362872760732,7.13472843170166,37108,0.0,0.0
1977-04-19 00:00:00-05:00,7.112370384697539,7.112370384697539,7.067638397216797,7.067638397216797,57108,0.0,0.0
1977-04-20 00:00:00-05:00,7.112366331316718,7.157098293304443,7.112366331316718,7.157098293304443,28675,0.0,0.0
1977-04-21 00:00:00-05:00,7.157094812996486,7.157094812996486,7.112362872760732,7.13472843170166,16627,0.0,0.0
1977-04-22 00:00:00-05:00,7.134732595767859,7.157098990116452,7.090000629425049,7.090000629425049,25060,0.0,0.0
1977-04-25 00:00:00-04:00,7.08999808957438,7.1123644759106615,7.000535011291504,7.000535011291504,22651,0.0,0.0
1977-04-26 00:00:00-04:00,7.000540827173065,7.067638397216797,6.978174422255312,7.067638397216797,23855,0.0,0.0
1977-04-27 00:00:00-04:00,7.067635057430832,7.157098990116452,7.045269485436616,7.090000629425049,27711,0.0,0.0
1977-04-28 00:00:00-04:00,7.090000629425049,7.134732595767859,7.067635057430832,7.090000629425049,20000,0.0,0.0
1977-04-29 00:00:00-04:00,7.089999807736944,7.13473176889559,7.067634238334762,7.112366199493408,34217,0.0,0.0
1977-05-02 00:00:00-04:00,7.112366331316718,7.201830255292169,7.089999939145707,7.157098293304443,34217,0.0,0.0
1977-05-03 00:00:00-04:00,7.157098293304443,7.201830255292169,7.134731901133432,7.157098293304443,21446,0.0,0.0
1977-05-04 00:00:00-04:00,7.15709971961043,7.201831690512587,7.13473332298212,7.179465293884277,21205,0.0,0.0
1977-05-05 00:00:00-04:00,7.179463863121158,7.179463863121158,7.134731901133432,7.157098293304443,20723,0.0,0.0
1977-05-06 00:00:00-04:00,7.157098293304443,7.157098293304443,7.089999939145707,7.157098293304443,14458,0.0,0.0
1977-05-09 00:00:00-04:00,7.15709971961043,7.224197264786435,7.112367748708272,7.179465293884277,49157,0.0,0.0
1977-05-10 00:00:00-04:00,7.179465293884277,7.224197264786435,7.179465293884277,7.179465293884277,16386,0.0,0.0
1977-05-11 00:00:00-04:00,7.179464469891337,7.22419643565957,7.157098898184403,7.201830863952637,17108,0.0,0.0
1977-05-12 00:00:00-04:00,7.201831690512587,7.224197264786435,7.13473332298212,7.179465293884277,39518,0.0,0.0
1977-05-13 00:00:00-04:00,7.179463863121158,7.201830255292169,7.157098293304443,7.157098293304443,11566,0.0,0.0
1977-05-16 00:00:00-04:00,7.157098293304443,7.179463863121158,7.157098293304443,7.157098293304443,24337,0.0,0.0
1977-05-17 00:00:00-04:00,7.157098898184403,7.22419643565957,7.157098898184403,7.201830863952637,29880,0.0,0.0
1977-05-18 00:00:00-04:00,7.201830863952637,7.22419643565957,7.179464469891337,7.201830863952637,35422,0.0,0.0
1977-05-19 00:00:00-04:00,7.201830863952637,7.268928401427804,7.179464469891337,7.201830863952637,53494,0.0,0.0
1977-05-20 00:00:00-04:00,7.2465605841619825,7.2912917137146,7.2465605841619825,7.2912917137146,19759,0.0,0.0
1977-05-23 00:00:00-04:00,7.268926480620216,7.268926480620216,7.2018289608755115,7.224194526672363,23133,0.0,0.0
1977-05-24 00:00:00-04:00,7.22419643565957,7.246562829720871,7.157098898184403,7.201830863952637,23855,0.0,0.0
1977-05-25 00:00:00-04:00,7.2018289608755115,7.246560914823364,7.1794625727245105,7.224194526672363,26024,0.0,0.0
1977-05-26 00:00:00-04:00,7.22419643565957,7.22419643565957,7.157098898184403,7.201830863952637,14217,0.0,0.0
1977-05-27 00:00:00-04:00,7.201830255292169,7.201830255292169,7.157098293304443,7.157098293304443,15904,0.0,0.0
1977-05-31 00:00:00-04:00,7.157098160652054,7.157098160652054,7.04526866893258,7.112366199493408,28916,0.0,0.0
1977-06-01 00:00:00-04:00,7.112362872760732,7.157094812996486,7.089996491465907,7.13472843170166,14699,0.0,0.0
1977-06-02 00:00:00-04:00,7.13473332298212,7.179465293884277,7.112367748708272,7.179465293884277,30120,0.0,0.0
1977-06-03 00:00:00-04:00,7.179464469891337,7.201830863952637,7.157098898184403,7.201830863952637,26506,0.0,0.0
1977-06-06 00:00:00-04:00,7.201830956459262,7.201830956459262,7.067635057430832,7.090000629425049,35663,0.0,0.0
1977-06-07 00:00:00-04:00,7.089999939145707,7.179463863121158,7.067634369328992,7.157098293304443,43373,0.0,0.0
1977-06-08 00:00:00-04:00,7.157094812996486,7.179460371937414,7.112362872760732,7.13472843170166,25542,0.0,0.0
1977-06-09 00:00:00-04:00,7.134731901133432,7.157098293304443,7.112366331316718,7.157098293304443,14458,0.0,0.0
1977-06-10 00:00:00-04:00,7.157098293304443,7.157098293304443,7.112366331316718,7.157098293304443,11566,0.0,0.0
1977-06-13 00:00:00-04:00,7.157098293304443,7.157098293304443,7.112366331316718,7.157098293304443,13976,0.0,0.0
1977-06-14 00:00:00-04:00,7.157098293304443,7.157098293304443,7.067634369328992,7.157098293304443,16386,0.0,0.0
1977-06-15 00:00:00-04:00,7.157098160652054,7.157098160652054,7.089999807736944,7.112366199493408,19759,0.0,0.0
1977-06-16 00:00:00-04:00,7.112366199493408,7.112366199493408,7.04526866893258,7.112366199493408,73735,0.0,0.0
1977-06-17 00:00:00-04:00,7.112362872760732,7.13472843170166,7.089996491465907,7.13472843170166,40482,0.0,0.0
1977-06-20 00:00:00-04:00,7.13473176889559,7.13473176889559,7.067634238334762,7.112366199493408,14699,0.0,0.0
1977-06-21 00:00:00-04:00,7.112366199493408,7.157098160652054,7.112366199493408,7.112366199493408,33012,0.0,0.0
1977-06-22 00:00:00-04:00,7.112362872760732,7.13472843170166,7.089996491465907,7.13472843170166,16386,0.0,0.0
1977-06-23 00:00:00-04:00,7.134731901133432,7.157098293304443,7.112366331316718,7.157098293304443,20241,0.0,0.0
1977-06-24 00:00:00-04:00,7.157098293304443,7.179463863121158,7.112366331316718,7.157098293304443,47229,0.0,0.0
1977-06-27 00:00:00-04:00,7.157098160652054,7.179463730054237,7.112366199493408,7.112366199493408,22410,0.0,0.0
1977-06-28 00:00:00-04:00,7.112366199493408,7.13473176889559,7.112366199493408,7.112366199493408,19759,0.0,0.0
1977-06-29 00:00:00-04:00,7.112366331316718,7.157098293304443,7.045268799512278,7.157098293304443,16386,0.0,0.0
1977-06-30 00:00:00-04:00,7.157094812996486,7.157094812996486,7.13472843170166,7.13472843170166,46506,0.0,0.0
1977-07-01 00:00:00-04:00,7.157098898184403,7.201830863952637,7.157098898184403,7.201830863952637,22169,0.0,0.0
1977-07-05 00:00:00-04:00,7.2018289608755115,7.246560914823364,7.1794625727245105,7.224194526672363,27952,0.0,0.0
1977-07-06 00:00:00-04:00,7.268929481506348,7.313661453921234,7.268929481506348,7.268929481506348,24337,0.0,0.0
1977-07-07 00:00:00-04:00,7.268929124399855,7.336026668548584,7.268929124399855,7.336026668548584,46747,0.0,0.0
1977-07-08 00:00:00-04:00,7.336026668548584,7.358393064834459,7.291294698331281,7.336026668548584,20482,0.0,0.0
1977-07-11 00:00:00-04:00,7.336027265340491,7.380759239196777,7.3136616895896065,7.380759239196777,23133,0.0,0.0
1977-07-12 00:00:00-04:00,7.380759239196777,7.403125637302177,7.336027265340491,7.380759239196777,33976,0.0,0.0
1977-07-13 00:00:00-04:00,7.380758889057943,7.403125286102295,7.358393314368068,7.403125286102295,22651,0.0,0.0
1977-07-15 00:00:00-04:00,7.403125286102295,7.425490860792171,7.380758889057943,7.403125286102295,27229,0.0,0.0
1977-07-18 00:00:00-04:00,7.336027028951432,7.336027028951432,7.2241975090914625,7.268929481506348,19036,0.0,0.0
1977-07-19 00:00:00-04:00,7.2689297157333215,7.380759239196777,7.2689297157333215,7.380759239196777,19759,0.0,0.0
1977-07-20 00:00:00-04:00,7.380756514641074,7.447854861833864,7.380756514641074,7.425488471984863,36867,0.0,0.0
1977-07-21 00:00:00-04:00,7.425490977544136,7.4702229499816895,7.425490977544136,7.4702229499816895,23855,0.0,0.0
1977-07-22 00:00:00-04:00,7.447856169006328,7.447856169006328,7.358392238616943,7.358392238616943,30602,0.0,0.0
1977-07-25 00:00:00-04:00,7.358393663445892,7.403125637302177,7.358393663445892,7.380759239196777,53494,0.0,0.0
1977-07-26 00:00:00-04:00,7.380758889057943,7.425490860792171,7.358393314368068,7.403125286102295,19277,0.0,0.0
1977-07-27 00:00:00-04:00,7.403125637302177,7.4478576111584625,7.358393663445892,7.380759239196777,15904,0.0,0.0
1977-07-28 00:00:00-04:00,7.380759123876188,7.380759123876188,7.291295177561445,7.313661575317383,39277,0.0,0.0
1977-07-29 00:00:00-04:00,7.313661453921234,7.358393426336119,7.2241975090914625,7.268929481506348,34458,0.0,0.0
1977-08-01 00:00:00-04:00,7.268926616630377,7.313658571415218,7.246561050415039,7.246561050415039,31807,0.0,0.0
1977-08-02 00:00:00-04:00,7.246563906476149,7.268929481506348,7.201831934061264,7.268929481506348,17349,0.0,0.0
1977-08-03 00:00:00-04:00,7.268926148938291,7.31365810084502,7.201828632255253,7.2912917137146,19518,0.0,0.0
1977-08-04 00:00:00-04:00,7.291293879647727,7.358392238616943,7.268928308227559,7.358392238616943,20482,0.0,0.0
1977-08-05 00:00:00-04:00,7.358391550540995,7.447855472564697,7.336025158857931,7.447855472564697,21205,0.0,0.0
1977-08-08 00:00:00-04:00,7.4478576111584625,7.4478576111584625,7.380759239196777,7.380759239196777,18072,0.0,0.0
1977-08-09 00:00:00-04:00,7.380759001366317,7.403125398751004,7.268929481506348,7.268929481506348,19277,0.0,0.0
1977-08-10 00:00:00-04:00,7.2689297157333215,7.380759239196777,7.2689297157333215,7.380759239196777,17349,0.0,0.0
1977-08-11 00:00:00-04:00,7.380759123876188,7.4478574947894955,7.313661575317382,7.313661575317383,25542,0.0,0.0
1977-08-12 00:00:00-04:00,7.313661453921234,7.313661453921234,7.246563906476149,7.268929481506348,10120,0.0,0.0
1977-08-15 00:00:00-04:00,7.268928401427804,7.291293973134738,7.11236693241617,7.201830863952637,12771,0.0,0.0
1977-08-16 00:00:00-04:00,7.0900021978010965,7.0900021978010965,6.911075115203857,6.911075115203857,15181,0.0,0.0
1977-08-17 00:00:00-04:00,6.843977451324463,6.843977451324463,6.687415938795254,6.843977451324463,46506,0.0,0.0
1977-08-18 00:00:00-04:00,6.843974657237126,6.866340637207031,6.821608677267221,6.866340637207031,14940,0.0,0.0
1977-08-19 00:00:00-04:00,6.866340502457961,6.888706481988942,6.799242975042136,6.821608543395996,31566,0.0,0.0
1977-08-22 00:00:00-04:00,6.821611462223534,6.8887094295263225,6.799245884299902,6.843977451324463,18313,0.0,0.0
1977-08-23 00:00:00-04:00,6.843974723738092,6.888706684112549,6.821608743550863,6.888706684112549,13253,0.0,0.0
1977-08-24 00:00:00-04:00,6.888706684112549,6.911072664299778,6.843974723738092,6.888706684112549,13253,0.0,0.0
1977-08-25 00:00:00-04:00,6.888706684112549,6.911072664299778,6.866340703925321,6.888706684112549,12771,0.0,0.0
1977-08-26 00:00:00-04:00,6.911071110654546,7.022900575273702,6.911071110654546,7.000535011291504,37831,0.0,0.0
1977-08-29 00:00:00-04:00,7.000536443314061,7.067633971340141,7.000536443314061,7.022902011871338,18313,0.0,0.0
1977-08-30 00:00:00-04:00,7.022902011871338,7.045268402782864,7.022902011871338,7.022902011871338,53253,0.0,0.0
1977-08-31 00:00:00-04:00,7.022903091088022,7.090000629425049,7.022903091088022,7.090000629425049,26506,0.0,0.0
1977-09-01 00:00:00-04:00,7.112366199493408,7.157098160652054,7.112366199493408,7.112366199493408,26988,0.0,0.0
1977-09-02 00:00:00-04:00,7.157098898184403,7.22419643565957,7.157098898184403,7.201830863952637,17831,0.0,0.0
1977-09-06 00:00:00-04:00,7.201831690512587,7.224197264786435,7.15709971961043,7.179465293884277,32530,0.0,0.0
1977-09-07 00:00:00-04:00,7.179462707060696,7.246561050415039,7.157097140845358,7.246561050415039,14940,0.0,0.0
1977-09-08 00:00:00-04:00,7.246561050415039,7.380756092415396,7.224194661845536,7.246561050415039,23133,0.0,0.0
1977-09-09 00:00:00-04:00,7.22419643565957,7.22419643565957,7.157098898184403,7.201830863952637,30120,0.0,0.0
1977-09-12 00:00:00-04:00,7.179463863121158,7.179463863121158,7.134731901133432,7.157098293304443,25060,0.0,0.0
1977-09-13 00:00:00-04:00,7.15709971961043,7.201831690512587,7.0900013520799625,7.179465293884277,34699,0.0,0.0
1977-09-14 00:00:00-04:00,7.179465293884277,7.201831690512587,7.13473332298212,7.179465293884277,20000,0.0,0.0
1977-09-15 00:00:00-04:00,7.179463863121158,7.179463863121158,7.157098293304443,7.157098293304443,35904,0.0,0.0
1977-09-16 00:00:00-04:00,7.15709971961043,7.179465293884277,7.15709971961043,7.179465293884277,47470,0.0,0.0
1977-09-19 00:00:00-04:00,7.179463863121158,7.179463863121158,7.134731901133432,7.157098293304443,17590,0.0,0.0
1977-09-20 00:00:00-04:00,7.157098293304443,7.179463863121158,7.112366331316718,7.157098293304443,34940,0.0,0.0
1977-09-21 00:00:00-04:00,7.157098160652054,7.2018301218107,7.089999807736944,7.112366199493408,105060,0.0,0.0
1977-09-22 00:00:00-04:00,7.112367027662039,7.112367027662039,7.022903094927508,7.04526948928833,58554,0.0,0.0
1977-09-23 00:00:00-04:00,7.045268402782864,7.045268402782864,7.000536443314061,7.022902011871338,9639,0.0,0.0
1977-09-26 00:00:00-04:00,7.022904281891823,7.022904281891823,6.933440334036694,6.955806732177734,28434,0.0,0.0
1977-09-27 00:00:00-04:00,6.95580612779555,7.0005380978364045,6.888708172734269,6.9334397315979,27711,0.0,0.0
1977-09-28 00:00:00-04:00,6.933438233309873,6.9558046246742355,6.888706684112549,6.888706684112549,14458,0.0,0.0
1977-09-29 00:00:00-04:00,6.888708771286388,6.955806732177734,6.8663427843226055,6.955806732177734,20000,0.0,0.0
1977-09-30 00:00:00-04:00,6.955802924007028,6.978168487548828,6.91107097456936,6.978168487548828,21928,0.0,0.0
1977-10-03 00:00:00-04:00,7.000537519093806,7.090000629425049,7.000537519093806,7.090000629425049,22892,0.0,0.0
1977-10-04 00:00:00-04:00,7.090000629425049,7.134732595767859,6.978171124745212,7.090000629425049,23855,0.0,0.0
1977-10-05 00:00:00-04:00,7.090003979779786,7.112370384697539,7.045272814653808,7.067638397216797,17108,0.0,0.0
1977-10-06 00:00:00-04:00,7.067634238334762,7.157098160652054,7.04526866893258,7.112366199493408,67952,0.0,0.0
1977-10-07 00:00:00-04:00,7.112366199493408,7.13473176889559,7.067634238334762,7.112366199493408,155663,0.0,0.0
1977-10-10 00:00:00-04:00,7.112366199493408,7.13473176889559,7.089999807736944,7.112366199493408,7952,0.0,0.0
1977-10-11 00:00:00-04:00,7.112367027662039,7.134732599668483,7.04526948928833,7.04526948928833,23614,0.0,0.0
1977-10-12 00:00:00-04:00,7.000534873444694,7.000534873444694,6.91107097456936,6.978168487548828,24096,0.0,0.0
1977-10-13 00:00:00-04:00,6.955804557086651,6.955804557086651,6.866340637207031,6.866340637207031,31084,0.0,0.0
1977-10-14 00:00:00-04:00,6.866343138965908,6.911075115203857,6.776879597667288,6.911075115203857,45542,0.0,0.0
1977-10-17 00:00:00-04:00,6.866343440425393,6.866343440425393,6.754513906098042,6.843977451324463,26988,0.0,0.0
1977-10-18 00:00:00-04:00,6.843978360994981,6.888710345142413,6.709782819730039,6.799246788024902,9639,0.0,0.0
1977-10-19 00:00:00-04:00,6.799247157630075,6.84397873303175,6.754515171051025,6.754515171051025,25783,0.0,0.0
1977-10-20 00:00:00-04:00,6.754514103071999,6.799246082578325,6.642684154306186,6.709782123565674,19759,0.0,0.0
1977-10-21 00:00:00-04:00,6.7097758466070205,6.7097758466070205,6.642677940117257,6.6874098777771,14699,0.0,0.0
1977-10-24 00:00:00-04:00,6.642682848640553,6.642682848640553,6.530853333032921,6.553219318389893,24578,0.0,0.0
1977-10-25 00:00:00-04:00,6.5308530210159805,6.5308530210159805,6.374291542174258,6.441389083862305,34699,0.0,0.0
1977-10-26 00:00:00-04:00,6.4413885794755705,6.620316028594971,6.374291043041532,6.620316028594971,34699,0.0,0.0
1977-10-27 00:00:00-04:00,6.620316028594971,6.732145941280331,6.597950457235076,6.620316028594971,34217,0.0,0.0
1977-10-28 00:00:00-04:00,6.620315617515044,6.6874135609599,6.59795004754391,6.64268159866333,9157,0.0,0.0
1977-10-31 00:00:00-05:00,6.642683874222791,6.687415851843029,6.530854341349489,6.575586318969727,22410,0.0,0.0
1977-11-01 00:00:00-05:00,6.575583387857268,6.575583387857268,6.3742899894714355,6.3742899894714355,15181,0.0,0.0
1977-11-02 00:00:00-05:00,6.374291293000119,6.4190232598283625,6.284827359343632,6.329559326171875,24337,0.0,0.0
1977-11-03 00:00:00-05:00,6.329558031790782,6.3742899894714355,6.2848260741101285,6.3742899894714355,28193,0.0,0.0
1977-11-04 00:00:00-05:00,6.41902546708394,6.486123029221379,6.41902546708394,6.463757038116455,19518,0.0,0.0
1977-11-07 00:00:00-05:00,6.463755068150724,6.486121052439143,6.441389083862305,6.441389083862305,11566,0.0,0.0
1977-11-08 00:00:00-05:00,6.441390628878673,6.4861226081848145,6.41902505040291,6.4861226081848145,21446,0.0,0.0
1977-11-09 00:00:00-05:00,6.508487118435948,6.665048599243164,6.508487118435948,6.665048599243164,21928,0.0,0.0
1977-11-10 00:00:00-05:00,6.665050144059348,6.754514103071999,6.665050144059348,6.709782123565674,54458,0.0,0.0
1977-11-11 00:00:00-05:00,6.732145168564731,6.911072597146841,6.732145168564731,6.866340637207031,25783,0.0,0.0
1977-11-14 00:00:00-05:00,6.866344353068698,6.911076337216129,6.799246788024902,6.799246788024902,34699,0.0,0.0
1977-11-15 00:00:00-05:00,6.799242975042136,6.821608543395996,6.687413077387227,6.821608543395996,37590,0.0,0.0
1977-11-16 00:00:00-05:00,6.843974723738092,6.888706684112549,6.843974723738092,6.888706684112549,19277,0.0,0.0
1977-11-17 00:00:00-05:00,6.888706617176936,6.9334381659396165,6.799243108474446,6.866340637207031,15181,0.0,0.0
1977-11-18 00:00:00-05:00,6.866340703925321,6.911072664299778,6.821608743550863,6.888706684112549,14940,0.0,0.0
1977-11-21 00:00:00-05:00,6.9110747582501695,6.955806732177734,6.9110747582501695,6.955806732177734,15422,0.0,0.0
1977-11-22 00:00:00-05:00,6.955804483845258,7.089999539897417,6.933438092933731,7.022902011871338,14940,0.0,0.0
1977-11-23 00:00:00-05:00,7.022903671679608,7.067635641720463,6.9334397315979,6.9334397315979,24096,0.0,0.0
1977-11-25 00:00:00-05:00,6.933440334036694,7.000538706105299,6.933440334036694,6.955806732177734,10843,0.0,0.0
1977-11-28 00:00:00-05:00,6.955807396829112,6.955807396829112,6.843977451324463,6.843977451324463,104819,0.0,0.0
1977-11-29 00:00:00-05:00,6.843978360994981,6.843978360994981,6.776880795951187,6.799246788024902,15422,0.0,0.0
1977-11-30 00:00:00-05:00,6.799245884299902,6.843977451324463,6.799245884299902,6.843977451324463,19518,0.0,0.0
