Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-03-21 00:00:00-05:00,1.5823498964309692,1.5823498964309692,1.5823498964309692,1.5823498964309692,94400,0.0,0.0
1973-03-22 00:00:00-05:00,1.555977463722229,1.555977463722229,1.555977463722229,1.555977463722229,55200,0.0,0.0
1973-03-23 00:00:00-05:00,1.555977463722229,1.555977463722229,1.555977463722229,1.555977463722229,117600,0.0,0.0
1973-03-26 00:00:00-05:00,1.550703763961792,1.550703763961792,1.550703763961792,1.550703763961792,9600,0.0,0.0
1973-03-27 00:00:00-05:00,1.550703763961792,1.550703763961792,1.550703763961792,1.550703763961792,15200,0.0,0.0
1973-03-28 00:00:00-05:00,1.5718014240264893,1.5718014240264893,1.5718014240264893,1.5718014240264893,141600,0.0,0.0
1973-03-29 00:00:00-05:00,1.5928995609283447,1.5928995609283447,1.5928995609283447,1.5928995609283447,120000,0.0,0.0
1973-03-30 00:00:00-05:00,1.5928995609283447,1.5928995609283447,1.5928995609283447,1.5928995609283447,85600,0.0,0.0
1973-04-02 00:00:00-05:00,1.5823498964309692,1.5823498964309692,1.5823498964309692,1.5823498964309692,52800,0.0,0.0
1973-04-03 00:00:00-05:00,1.5718014240264893,1.5718014240264893,1.5718014240264893,1.5718014240264893,23200,0.0,0.0
1973-04-04 00:00:00-05:00,1.5612519979476929,1.5612519979476929,1.5612519979476929,1.5612519979476929,78400,0.0,0.0
1973-04-05 00:00:00-05:00,1.555977463722229,1.555977463722229,1.555977463722229,1.555977463722229,78400,0.0,0.0
1973-04-06 00:00:00-05:00,1.555977463722229,1.555977463722229,1.555977463722229,1.555977463722229,36000,0.0,0.0
1973-04-09 00:00:00-05:00,1.555977463722229,1.555977463722229,1.555977463722229,1.555977463722229,28000,0.0,0.0
1973-04-10 00:00:00-05:00,1.5928995609283447,1.5928995609283447,1.5928995609283447,1.5928995609283447,88800,0.0,0.0
1973-04-11 00:00:00-05:00,1.6034473180770874,1.6034473180770874,1.6034473180770874,1.6034473180770874,144000,0.0,0.0
1973-04-12 00:00:00-05:00,1.6245465278625488,1.6245465278625488,1.6245465278625488,1.6245465278625488,140800,0.0,0.0
1973-04-13 00:00:00-05:00,1.6245465278625488,1.6245465278625488,1.6245465278625488,1.6245465278625488,13600,0.0,0.0
1973-04-16 00:00:00-05:00,1.6245465278625488,1.6245465278625488,1.6245465278625488,1.6245465278625488,40000,0.0,0.0
1973-04-17 00:00:00-05:00,1.5823498964309692,1.5823498964309692,1.5823498964309692,1.5823498964309692,92800,0.0,0.0
1973-04-18 00:00:00-05:00,1.5770756006240845,1.5770756006240845,1.5770756006240845,1.5770756006240845,25600,0.0,0.0
1973-04-19 00:00:00-05:00,1.5823498964309692,1.5823498964309692,1.5823498964309692,1.5823498964309692,39200,0.0,0.0
1973-04-23 00:00:00-05:00,1.5612519979476929,1.5612519979476929,1.5612519979476929,1.5612519979476929,48000,0.0,0.0
1973-04-24 00:00:00-05:00,1.550703763961792,1.550703763961792,1.550703763961792,1.550703763961792,134400,0.0,0.0
1973-04-25 00:00:00-05:00,1.5401540994644165,1.5401540994644165,1.5401540994644165,1.5401540994644165,59200,0.0,0.0
1973-04-26 00:00:00-05:00,1.5401540994644165,1.5401540994644165,1.5401540994644165,1.5401540994644165,33600,0.0,0.0
1973-04-27 00:00:00-05:00,1.5296052694320679,1.5296052694320679,1.5296052694320679,1.5296052694320679,36800,0.0,0.0
1973-04-30 00:00:00-04:00,1.508507490158081,1.508507490158081,1.508507490158081,1.508507490158081,91200,0.0,0.0
1973-05-01 00:00:00-04:00,1.4979580640792847,1.4979580640792847,1.4979580640792847,1.4979580640792847,295200,0.0,0.0
1973-05-02 00:00:00-04:00,1.5032328367233276,1.5032328367233276,1.5032328367233276,1.5032328367233276,61600,0.0,0.0
1973-05-03 00:00:00-04:00,0.0,1.51905606498181,1.4979580640792847,1.4979580640792847,56000,0.0,0.0
1973-05-04 00:00:00-04:00,0.0,1.534879427338311,1.5137814283370972,1.5137814283370972,43200,0.0,0.0
1973-05-07 00:00:00-04:00,0.0,1.5401544455024931,1.5190564393997192,1.5190564393997192,42400,0.0,0.0
1973-05-08 00:00:00-04:00,0.0,1.545429101039794,1.5243310928344727,1.5243310928344727,28800,0.0,0.0
1973-05-09 00:00:00-04:00,0.0,1.5876246534212672,1.5665266513824463,1.5665266513824463,58400,0.0,0.0
1973-05-10 00:00:00-04:00,0.0,1.6245453091044175,1.6034473180770874,1.6034473180770874,70400,0.0,0.0
1973-05-11 00:00:00-04:00,0.0,1.629820930762369,1.6087229251861572,1.6087229251861572,26400,0.0,0.0
1973-05-14 00:00:00-04:00,0.0,1.57180177435583,1.550703763961792,1.550703763961792,151200,0.0,0.0
1973-05-15 00:00:00-04:00,0.0,1.5665260313313976,1.5454280376434326,1.5454280376434326,163200,0.0,0.0
1973-05-16 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,75200,0.0,0.0
1973-05-17 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,27200,0.0,0.0
1973-05-18 00:00:00-04:00,0.0,1.5823499979199591,1.5612519979476929,1.5612519979476929,59200,0.0,0.0
1973-05-21 00:00:00-04:00,0.0,1.577075463230327,1.555977463722229,1.555977463722229,60800,0.0,0.0
1973-05-22 00:00:00-04:00,0.0,1.59289942971812,1.5718014240264893,1.5718014240264893,95200,0.0,0.0
1973-05-23 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,34400,0.0,0.0
1973-05-24 00:00:00-04:00,0.0,1.635095103114259,1.6139971017837524,1.6139971017837524,60000,0.0,0.0
1973-05-25 00:00:00-04:00,0.0,1.6561930002704743,1.6350950002670288,1.6350950002670288,111200,0.0,0.0
1973-05-29 00:00:00-04:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,144800,0.0,0.0
1973-05-30 00:00:00-04:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,90400,0.0,0.0
1973-05-31 00:00:00-04:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,36000,0.0,0.0
1973-06-01 00:00:00-04:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,47200,0.0,0.0
1973-06-04 00:00:00-04:00,0.0,1.5665260313313976,1.5454280376434326,1.5454280376434326,119200,0.0,0.0
1973-06-05 00:00:00-04:00,0.0,1.5401544455024931,1.5190564393997192,1.5190564393997192,101600,0.0,0.0
1973-06-06 00:00:00-04:00,0.0,1.51905606498181,1.4979580640792847,1.4979580640792847,32000,0.0,0.0
1973-06-07 00:00:00-04:00,0.0,1.5296054970134387,1.508507490158081,1.508507490158081,31200,0.0,0.0
1973-06-08 00:00:00-04:00,0.0,1.534879427338311,1.5137814283370972,1.5137814283370972,98400,0.0,0.0
1973-06-11 00:00:00-04:00,0.0,1.5401544455024931,1.5190564393997192,1.5190564393997192,58400,0.0,0.0
1973-06-12 00:00:00-04:00,0.0,1.5559776869836133,1.5348796844482422,1.5348796844482422,148800,0.0,0.0
1973-06-13 00:00:00-04:00,0.0,1.5612521008269429,1.5401540994644165,1.5401540994644165,40800,0.0,0.0
1973-06-14 00:00:00-04:00,0.0,1.57180177435583,1.550703763961792,1.550703763961792,53600,0.0,0.0
1973-06-15 00:00:00-04:00,0.0,1.5559776869836133,1.5348796844482422,1.5348796844482422,43200,0.0,0.0
1973-06-18 00:00:00-04:00,0.0,1.5296054970134387,1.508507490158081,1.508507490158081,31200,0.0,0.0
1973-06-19 00:00:00-04:00,0.0,1.5137821347469156,1.4926841259002686,1.4926841259002686,83200,0.0,0.0
1973-06-20 00:00:00-04:00,0.0,1.5032336699156574,1.4821356534957886,1.4821356534957886,30400,0.0,0.0
1973-06-21 00:00:00-04:00,0.0,1.4979587725230625,1.476860761642456,1.476860761642456,78400,0.0,0.0
1973-06-22 00:00:00-04:00,0.0,1.4979587725230625,1.476860761642456,1.476860761642456,58400,0.0,0.0
1973-06-25 00:00:00-04:00,0.0,1.4715847687287764,1.4504867792129517,1.4504867792129517,46400,0.0,0.0
1973-06-26 00:00:00-04:00,0.0,1.4821342010360332,1.461036205291748,1.461036205291748,44000,0.0,0.0
1973-06-27 00:00:00-04:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,90400,0.0,0.0
1973-06-28 00:00:00-04:00,0.0,1.4610363039778265,1.4399383068084717,1.4399383068084717,57600,0.0,0.0
1973-06-29 00:00:00-04:00,0.0,1.4663105968141206,1.4452126026153564,1.4452126026153564,160000,0.0,0.0
1973-07-02 00:00:00-04:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,24800,0.0,0.0
1973-07-03 00:00:00-04:00,0.0,1.4715847687287764,1.4504867792129517,1.4504867792129517,44800,0.0,0.0
1973-07-05 00:00:00-04:00,0.0,1.4663105968141206,1.4452126026153564,1.4452126026153564,24800,0.0,0.0
1973-07-06 00:00:00-04:00,0.0,1.4663105968141206,1.4452126026153564,1.4452126026153564,37600,0.0,0.0
1973-07-09 00:00:00-04:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,42400,0.0,0.0
1973-07-10 00:00:00-04:00,0.0,1.487409340391914,1.4663113355636597,1.4663113355636597,32800,0.0,0.0
1973-07-11 00:00:00-04:00,0.0,1.492683996009143,1.471585988998413,1.471585988998413,12000,0.0,0.0
1973-07-12 00:00:00-04:00,0.0,1.487409340391914,1.4663113355636597,1.4663113355636597,24000,0.0,0.0
1973-07-13 00:00:00-04:00,0.0,1.4979587725230625,1.476860761642456,1.476860761642456,59200,0.0,0.0
1973-07-16 00:00:00-04:00,0.0,1.508506753765945,1.4874087572097778,1.4874087572097778,16800,0.0,0.0
1973-07-17 00:00:00-04:00,0.0,1.51905606498181,1.4979580640792847,1.4979580640792847,110400,0.0,0.0
1973-07-18 00:00:00-04:00,0.0,1.5612521008269429,1.5401540994644165,1.5401540994644165,128800,0.0,0.0
1973-07-19 00:00:00-04:00,0.0,1.661467534936126,1.6403695344924927,1.6403695344924927,157600,0.0,0.0
1973-07-20 00:00:00-04:00,0.0,1.7036640535701404,1.6825660467147827,1.6825660467147827,341600,0.0,0.0
1973-07-23 00:00:00-04:00,0.0,1.687839363194719,1.6667413711547852,1.6667413711547852,110400,0.0,0.0
1973-07-24 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,100800,0.0,0.0
1973-07-25 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,46400,0.0,0.0
1973-07-26 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,82400,0.0,0.0
1973-07-27 00:00:00-04:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,61600,0.0,0.0
1973-07-30 00:00:00-04:00,0.0,1.6561930002704743,1.6350950002670288,1.6350950002670288,25600,0.0,0.0
1973-07-31 00:00:00-04:00,0.0,1.6561930002704743,1.6350950002670288,1.6350950002670288,31200,0.0,0.0
1973-08-01 00:00:00-04:00,0.0,1.635095103114259,1.6139971017837524,1.6139971017837524,47200,0.0,0.0
1973-08-02 00:00:00-04:00,0.0,1.6087223089414577,1.5876243114471436,1.5876243114471436,80800,0.0,0.0
1973-08-03 00:00:00-04:00,0.0,1.6087223089414577,1.5876243114471436,1.5876243114471436,48000,0.0,0.0
1973-08-06 00:00:00-04:00,0.0,1.6034478950500488,1.5823498964309692,1.5823498964309692,41600,0.0,0.0
1973-08-07 00:00:00-04:00,0.0,1.6034478950500488,1.5823498964309692,1.5823498964309692,3200,0.0,0.0
1973-08-08 00:00:00-04:00,0.0,1.5876246534212672,1.5665266513824463,1.5665266513824463,72800,0.0,0.0
1973-08-09 00:00:00-04:00,0.0,1.6034478950500488,1.5823498964309692,1.5823498964309692,29600,0.0,0.0
1973-08-10 00:00:00-04:00,0.0,1.6087223089414577,1.5876243114471436,1.5876243114471436,32800,0.0,0.0
1973-08-13 00:00:00-04:00,0.0,1.6034478950500488,1.5823498964309692,1.5823498964309692,19200,0.0,0.0
1973-08-14 00:00:00-04:00,0.0,1.6034478950500488,1.5823498964309692,1.5823498964309692,53600,0.0,0.0
1973-08-15 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,24800,0.0,0.0
1973-08-16 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,44800,0.0,0.0
1973-08-17 00:00:00-04:00,0.0,1.6139975683578591,1.5928995609283447,1.5928995609283447,29600,0.0,0.0
1973-08-20 00:00:00-04:00,0.0,1.6139975683578591,1.5928995609283447,1.5928995609283447,58400,0.0,0.0
1973-08-21 00:00:00-04:00,0.0,1.6139975683578591,1.5928995609283447,1.5928995609283447,22400,0.0,0.0
1973-08-22 00:00:00-04:00,0.0,1.59289942971812,1.5718014240264893,1.5718014240264893,64000,0.0,0.0
1973-08-23 00:00:00-04:00,0.0,1.59289942971812,1.5718014240264893,1.5718014240264893,6400,0.0,0.0
1973-08-24 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,17600,0.0,0.0
1973-08-27 00:00:00-04:00,0.0,1.6034478950500488,1.5823498964309692,1.5823498964309692,57600,0.0,0.0
1973-08-28 00:00:00-04:00,0.0,1.6245453091044175,1.6034473180770874,1.6034473180770874,51200,0.0,0.0
1973-08-29 00:00:00-04:00,0.0,1.6456445347179065,1.6245465278625488,1.6245465278625488,153600,0.0,0.0
1973-08-30 00:00:00-04:00,0.0,1.6245453091044175,1.6034473180770874,1.6034473180770874,50400,0.0,0.0
1973-08-31 00:00:00-04:00,0.0,1.635095103114259,1.6139971017837524,1.6139971017837524,24800,0.0,0.0
1973-09-04 00:00:00-04:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,53600,0.0,0.0
1973-09-05 00:00:00-04:00,0.0,1.629820930762369,1.6087229251861572,1.6087229251861572,66400,0.0,0.0
1973-09-06 00:00:00-04:00,0.0,1.635095103114259,1.6139971017837524,1.6139971017837524,153600,0.0,0.0
1973-09-07 00:00:00-04:00,0.0,1.6561930002704743,1.6350950002670288,1.6350950002670288,160800,0.0,0.0
1973-09-10 00:00:00-04:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,107200,0.0,0.0
1973-09-11 00:00:00-04:00,0.0,1.6456445347179065,1.6245465278625488,1.6245465278625488,51200,0.0,0.0
1973-09-12 00:00:00-04:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,20800,0.0,0.0
1973-09-13 00:00:00-04:00,0.0,1.6456445347179065,1.6245465278625488,1.6245465278625488,57600,0.0,0.0
1973-09-14 00:00:00-04:00,0.0,1.6456445347179065,1.6245465278625488,1.6245465278625488,4800,0.0,0.0
1973-09-17 00:00:00-04:00,0.0,1.6561930002704743,1.6350950002670288,1.6350950002670288,64800,0.0,0.0
1973-09-18 00:00:00-04:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,71200,0.0,0.0
1973-09-19 00:00:00-04:00,0.0,1.687839363194719,1.6667413711547852,1.6667413711547852,122400,0.0,0.0
1973-09-20 00:00:00-04:00,0.0,1.6825657942938426,1.6614677906036375,1.6614677906036377,65600,0.0,0.0
1973-09-21 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,73600,0.0,0.0
1973-09-24 00:00:00-04:00,0.0,1.6983895189357252,1.6772915124893188,1.6772915124893188,111200,0.0,0.0
1973-09-25 00:00:00-04:00,0.0,1.687839363194719,1.6667413711547852,1.6667413711547852,23200,0.0,0.0
1973-09-26 00:00:00-04:00,0.0,1.687839363194719,1.6667413711547852,1.6667413711547852,73600,0.0,0.0
1973-09-27 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,48000,0.0,0.0
1973-09-28 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,90400,0.0,0.0
1973-10-01 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,29600,0.0,0.0
1973-10-02 00:00:00-04:00,0.0,1.6825657942938426,1.6614677906036375,1.6614677906036377,32800,0.0,0.0
1973-10-03 00:00:00-04:00,0.0,1.6825657942938426,1.6614677906036375,1.6614677906036377,59200,0.0,0.0
1973-10-04 00:00:00-04:00,0.0,1.6825657942938426,1.6614677906036375,1.6614677906036377,17600,0.0,0.0
1973-10-05 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,74400,0.0,0.0
1973-10-08 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,34400,0.0,0.0
1973-10-09 00:00:00-04:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,40000,0.0,0.0
1973-10-10 00:00:00-04:00,0.0,1.7036640535701404,1.6825660467147827,1.6825660467147827,189600,0.0,0.0
1973-10-11 00:00:00-04:00,0.0,1.7458598478853884,1.7247618436813352,1.7247618436813354,185600,0.0,0.0
1973-10-12 00:00:00-04:00,0.0,1.7722310732646163,1.7511330842971804,1.7511330842971802,142400,0.0,0.0
1973-10-15 00:00:00-04:00,0.0,1.76168272784262,1.7405847311019897,1.7405847311019897,177600,0.0,0.0
1973-10-16 00:00:00-04:00,0.0,1.76168272784262,1.7405847311019897,1.7405847311019897,164800,0.0,0.0
1973-10-17 00:00:00-04:00,0.0,1.7669581070407279,1.7458600997924805,1.7458600997924805,56000,0.0,0.0
1973-10-18 00:00:00-04:00,0.0,1.7669581070407279,1.7458600997924805,1.7458600997924805,42400,0.0,0.0
1973-10-19 00:00:00-04:00,0.0,1.7933299356982821,1.772231936454773,1.772231936454773,163200,0.0,0.0
1973-10-22 00:00:00-04:00,0.0,1.7722310732646163,1.7511330842971804,1.7511330842971802,85600,0.0,0.0
1973-10-23 00:00:00-04:00,0.0,1.7511353478199096,1.7300373315811157,1.7300373315811157,131200,0.0,0.0
1973-10-24 00:00:00-04:00,0.0,1.740585192580896,1.719487190246582,1.719487190246582,60000,0.0,0.0
1973-10-25 00:00:00-04:00,0.0,1.7458598478853884,1.7247618436813352,1.7247618436813354,26400,0.0,0.0
1973-10-26 00:00:00-04:00,0.0,1.7511353478199096,1.7300373315811157,1.7300373315811157,64000,0.0,0.0
1973-10-29 00:00:00-05:00,0.0,1.7511353478199096,1.7300373315811157,1.7300373315811157,48800,0.0,0.0
1973-10-30 00:00:00-05:00,0.0,1.7036640535701404,1.6825660467147827,1.6825660467147827,69600,0.0,0.0
1973-10-31 00:00:00-05:00,0.0,1.6772916218277754,1.6561936140060425,1.6561936140060425,104800,0.0,0.0
1973-11-01 00:00:00-05:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,124000,0.0,0.0
1973-11-02 00:00:00-05:00,0.0,1.661467534936126,1.6403695344924927,1.6403695344924927,122400,0.0,0.0
1973-11-05 00:00:00-05:00,0.0,1.661467534936126,1.6403695344924927,1.6403695344924927,46400,0.0,0.0
1973-11-06 00:00:00-05:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,33600,0.0,0.0
1973-11-07 00:00:00-05:00,0.0,1.7089372605085373,1.6878392696380615,1.6878392696380615,65600,0.0,0.0
1973-11-08 00:00:00-05:00,0.0,1.7300356405752675,1.7089376449584959,1.708937644958496,92800,0.0,0.0
1973-11-09 00:00:00-05:00,0.0,1.7300356405752675,1.7089376449584959,1.708937644958496,62400,0.0,0.0
1973-11-12 00:00:00-05:00,0.0,1.7247620713969134,1.7036640644073486,1.7036640644073486,56000,0.0,0.0
1973-11-13 00:00:00-05:00,0.0,1.7247620713969134,1.7036640644073486,1.7036640644073486,60000,0.0,0.0
1973-11-14 00:00:00-05:00,0.0,1.6983895189357252,1.6772915124893188,1.6772915124893188,76000,0.0,0.0
1973-11-15 00:00:00-05:00,0.0,1.7036640535701404,1.6825660467147827,1.6825660467147827,46400,0.0,0.0
1973-11-16 00:00:00-05:00,0.0,1.714212277967982,1.6931142807006838,1.6931142807006836,78400,0.0,0.0
1973-11-19 00:00:00-05:00,0.0,1.687839363194719,1.6667413711547852,1.6667413711547852,73600,0.0,0.0
1973-11-20 00:00:00-05:00,0.0,1.6087223089414577,1.5876243114471436,1.5876243114471436,159200,0.0,0.0
1973-11-21 00:00:00-05:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,97600,0.0,0.0
1973-11-23 00:00:00-05:00,0.0,1.635095103114259,1.6139971017837524,1.6139971017837524,62400,0.0,0.0
1973-11-26 00:00:00-05:00,0.0,1.635095103114259,1.6139971017837524,1.6139971017837524,123200,0.0,0.0
1973-11-27 00:00:00-05:00,0.0,1.6087223089414577,1.5876243114471436,1.5876243114471436,128000,0.0,0.0
1973-11-28 00:00:00-05:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,126400,0.0,0.0
1973-11-29 00:00:00-05:00,0.0,1.57180177435583,1.550703763961792,1.550703763961792,65600,0.0,0.0
1973-11-30 00:00:00-05:00,0.0,1.4715847687287764,1.4504867792129517,1.4504867792129517,172000,0.0,0.0
1973-12-03 00:00:00-05:00,0.0,1.4452122158474392,1.4241142272949219,1.4241142272949219,510400,0.0,0.0
1973-12-04 00:00:00-05:00,0.0,1.4557627369375792,1.4346647262573242,1.4346647262573242,296000,0.0,0.0
1973-12-05 00:00:00-05:00,0.0,1.424115286733871,1.403017282485962,1.403017282485962,132800,0.0,0.0
1973-12-06 00:00:00-05:00,0.0,1.4663105968141206,1.4452126026153564,1.4452126026153564,183200,0.0,0.0
1973-12-07 00:00:00-05:00,0.0,1.5296054970134387,1.508507490158081,1.508507490158081,312000,0.0,0.0
1973-12-10 00:00:00-05:00,0.0,1.524330841449269,1.5032328367233276,1.5032328367233276,158400,0.0,0.0
1973-12-11 00:00:00-05:00,0.0,1.5401544455024931,1.5190564393997192,1.5190564393997192,104000,0.0,0.0
1973-12-12 00:00:00-05:00,0.0,1.534879427338311,1.5137814283370972,1.5137814283370972,93600,0.0,0.0
1973-12-13 00:00:00-05:00,0.0,1.51905606498181,1.4979580640792847,1.4979580640792847,69600,0.0,0.0
1973-12-14 00:00:00-05:00,0.0,1.51905606498181,1.4979580640792847,1.4979580640792847,24000,0.0,0.0
1973-12-17 00:00:00-05:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,60000,0.0,0.0
1973-12-18 00:00:00-05:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,90400,0.0,0.0
1973-12-19 00:00:00-05:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,114400,0.0,0.0
1973-12-20 00:00:00-05:00,0.0,1.4821342010360332,1.461036205291748,1.461036205291748,72000,0.0,0.0
1973-12-21 00:00:00-05:00,0.0,1.492683996009143,1.471585988998413,1.471585988998413,28800,0.0,0.0
1973-12-24 00:00:00-05:00,0.0,1.4979587725230625,1.476860761642456,1.476860761642456,100000,0.0,0.0
1973-12-26 00:00:00-05:00,0.0,1.5559776869836133,1.5348796844482422,1.5348796844482422,96800,0.0,0.0
1973-12-27 00:00:00-05:00,0.0,1.6139975683578591,1.5928995609283447,1.5928995609283447,114400,0.0,0.0
1973-12-28 00:00:00-05:00,0.0,1.661467534936126,1.6403695344924927,1.6403695344924927,94400,0.0,0.0
1973-12-31 00:00:00-05:00,0.0,1.687839363194719,1.6667413711547852,1.6667413711547852,112800,0.0,0.0
1974-01-02 00:00:00-05:00,0.0,1.6720160005953366,1.6509180068969727,1.6509180068969727,121600,0.0,0.0
1974-01-03 00:00:00-05:00,0.0,1.6983895189357252,1.6772915124893188,1.6772915124893188,95200,0.0,0.0
1974-01-04 00:00:00-05:00,0.0,1.666743035499866,1.645645022392273,1.645645022392273,156000,0.0,0.0
1974-01-07 00:00:00-04:00,0.0,1.6403703623563537,1.6192723512649536,1.6192723512649536,71200,0.0,0.0
1974-01-08 00:00:00-04:00,0.0,1.619272465359653,1.5981744527816772,1.5981744527816772,87200,0.0,0.0
1974-01-09 00:00:00-04:00,0.0,1.5981736019702262,1.5770756006240845,1.5770756006240845,64000,0.0,0.0
1974-01-10 00:00:00-04:00,0.0,1.4979587725230625,1.476860761642456,1.476860761642456,116000,0.0,0.0
1974-01-11 00:00:00-04:00,0.0,1.4610363039778265,1.4399383068084717,1.4399383068084717,208000,0.0,0.0
1974-01-14 00:00:00-04:00,0.0,1.487409340391914,1.4663113355636597,1.4663113355636597,126400,0.0,0.0
1974-01-15 00:00:00-04:00,0.0,1.508506753765945,1.4874087572097778,1.4874087572097778,69600,0.0,0.0
1974-01-16 00:00:00-04:00,0.0,1.5612521008269429,1.5401540994644165,1.5401540994644165,99200,0.0,0.0
1974-01-17 00:00:00-04:00,0.0,1.5823499979199591,1.5612519979476929,1.5612519979476929,106400,0.0,0.0
1974-01-18 00:00:00-04:00,0.0,1.5612521008269429,1.5401540994644165,1.5401540994644165,62400,0.0,0.0
1974-01-21 00:00:00-04:00,0.0,1.51905606498181,1.4979580640792847,1.4979580640792847,478400,0.0,0.0
1974-01-22 00:00:00-04:00,0.0,1.508506753765945,1.4874087572097778,1.4874087572097778,132800,0.0,0.0
1974-01-23 00:00:00-04:00,0.0,1.4768603919208914,1.4557623863220215,1.4557623863220215,147200,0.0,0.0
